node idx,node anomaly score
20381,-5.732634
20382,-6.296415
20383,-4.7923055
20388,-4.8271155
20394,-7.1614733
20396,-4.61747
20397,-4.1165433
20402,-5.5779386
20404,-4.4504995
20405,-2.4626925
20407,-7.5536904
20411,-3.9779704
20415,-5.047862
20417,-6.2851405
20420,-5.375231
20421,-4.937118
20423,-4.2803545
20425,-4.1267896
20429,-6.282073
20433,-2.9176476
20440,-6.62464
20441,-4.4559283
20446,-4.401054
20450,-10.899856
20452,-5.2475405
20454,-5.1338797
20455,-3.9763565
20456,-3.7292902
20457,-6.146382
20459,-4.756392
20464,-3.6168532
20465,-7.8624487
20466,-7.289384
20474,-4.629763
20476,-5.1775427
20477,-6.370732
20478,-3.403489
20479,-5.5331864
20480,-7.4707084
20482,-5.834297
20484,-5.3067617
20485,-0.009908774
20486,-4.919541
20491,-4.375243
20498,-4.2784305
20503,-5.060364
20504,-4.108309
20505,-4.5529118
20506,-5.4262357
20510,-4.027124
20515,-4.3445163
20517,-6.524477
20518,-4.5617757
20519,-3.1191165
20527,-3.3954663
20528,-5.1841373
20529,-4.1439495
20533,-5.465423
20535,-7.0168247
20537,-4.7733707
20538,-3.9751701
20541,-5.505009
20542,-4.3790016
20549,-4.2921257
20550,-3.8748481
20551,-3.6214712
20556,-5.1546006
20557,-3.6824064
20558,-4.8101535
20561,-3.6708186
20566,-4.1823506
20567,-5.7057667
20568,-4.985238
20569,-3.3460248
20572,-4.8008523
20573,-4.155246
20575,-4.943078
20578,-6.2094927
20579,-1.5765836
20581,-0.61465406
20582,-5.8973484
20583,-4.3542843
20585,-3.8193502
20586,-4.7106843
20587,-2.608498
20593,-5.369348
20595,-4.698383
20596,-4.2698016
20597,-5.255991
20599,-4.1489224
20600,-4.0604444
20601,-3.8330839
20603,-4.148821
20604,-3.636097
20606,-4.156986
20607,-6.1564074
20608,-4.0264077
20611,-3.7816648
20613,-3.5937512
20618,-7.076001
20619,-4.614773
20621,-3.812775
20622,-5.0936093
20624,-4.9776497
20625,-3.9495428
20626,-4.2628045
20629,-6.9448414
20631,-2.8158624
20632,-5.0316753
20633,-4.1690345
20636,-3.808346
20637,-5.4414682
20638,-2.9913747
20639,-4.2264643
20642,-5.3638716
20644,-5.1846614
20651,-4.0239444
20653,-4.318369
20654,-7.9730687
20655,-5.171877
20659,-3.7956629
20661,-5.300756
20663,-4.176829
20664,-5.1720896
20666,-4.175033
20667,-4.224352
20668,-3.981753
20676,-5.1995
20677,-6.137015
20679,-6.0685587
20680,-5.2159166
20682,-5.9049873
20683,-3.3763282
20686,-4.9468684
20688,-4.3379726
20690,-3.435456
20692,-4.5121922
20695,-4.7483153
20697,-5.2914724
20699,-4.101851
20701,-4.836853
20703,-5.5482974
20710,-4.3921804
20711,-0.62610805
20715,-6.361324
20716,-1.8560932
20718,-3.6970382
20724,-4.699966
20726,-4.7557197
20729,-6.4630494
20730,-3.930895
20737,-4.411799
20739,-4.3840504
20742,-6.0657883
20745,-5.177651
20748,-5.0064683
20749,-4.2527666
20753,-5.2992496
20756,-4.274559
20758,-4.736577
20759,-0.21022612
20761,-4.148019
20762,-3.7498434
20763,-3.5386658
20766,-3.3256204
20769,-5.5585947
20770,-5.256702
20771,-4.208004
20773,-3.5472248
20774,-5.4363885
20776,-7.2354307
20778,-5.5503592
20780,-2.980685
20781,-5.3101616
20783,-5.633464
20784,-6.647876
20792,-4.854498
20793,-6.0197434
20796,-5.208663
20798,-5.064364
20802,-0.7002125
20803,-5.1911707
20804,-3.9727423
20807,-0.02583832
20811,-5.482503
20818,-4.701801
20822,-5.1358333
20823,-4.738859
20824,-3.4132173
20826,-5.345836
20828,-3.798126
20831,-5.201578
20836,-6.110211
20839,-4.603749
20842,-4.284864
20846,-4.5006485
20849,-3.8263335
20852,-4.5968156
20855,-3.9412284
20856,-4.137752
20859,-4.9168057
20861,-5.855247
20862,-4.6258245
20863,-5.1460743
20865,-5.9357824
20866,-3.1982715
20867,-5.3379226
20871,-4.606711
20873,-2.9478836
20888,-0.252613
20895,-4.039087
20896,-4.3792315
20901,-5.3207026
20902,-5.102214
20905,-5.368755
20906,-5.0587335
20908,-5.6415315
20921,-4.665464
20924,-6.449169
20925,-4.1288896
20929,-4.6304173
20930,-4.3780975
20931,-4.649435
20933,-4.760848
20934,-6.240386
20937,-3.9657032
20943,-4.495729
20946,-2.9165552
20947,-4.0027485
20948,-5.0903463
20951,-4.177932
20953,-4.4447865
20955,-8.403293
20957,-0.26693434
20958,-4.0032926
20966,-4.3076897
20969,-4.9764633
20973,-4.139568
20978,-5.25828
20979,-0.14697763
20982,-5.9686427
20986,-3.4737842
20993,-4.876738
20995,-4.317819
20997,-3.739904
21002,-5.2022767
21008,-3.3078082
21012,-3.0236871
21013,-4.5968003
21016,-5.11971
21018,-3.9157393
21019,-8.214972
21020,-0.60745203
21021,-3.702061
21025,-5.7493525
21028,-3.425623
21030,-4.166351
21032,-6.7422843
21034,-5.0181484
21035,-4.8001323
21036,-5.215424
21038,-4.3251085
21040,-3.6664708
21041,-3.7728567
21045,-3.9909296
21050,-4.525937
21052,-5.153674
21053,-3.1228669
21054,-5.126642
21062,-4.161907
21063,-4.6741123
21065,-2.8656342
21077,-3.2701726
21079,-3.4440625
21080,-4.099327
21084,-4.4672227
21086,-3.0350616
21091,-3.9576287
21094,-8.31876
21095,-4.4055595
21100,-4.36037
21101,-5.6055145
21105,-3.8291242
21116,-9.843679
21117,-6.1711063
21119,-6.5854707
21122,-2.966513
21125,-5.434464
21127,-3.901897
21130,-4.455662
21132,-5.878961
21133,-4.318312
21135,-5.4107685
21137,-5.796982
21141,-7.036099
21150,-6.3895774
21151,-5.5358596
21152,-4.3901544
21155,-4.267198
21157,-4.3564587
21161,-4.3474264
21163,-4.3937163
21167,-4.175827
21168,-4.9224215
21169,-4.714073
21173,-5.289308
21182,-3.94678
21184,-16.233524
21189,-4.058162
21191,-5.258496
21192,-3.28019
21193,-3.4748702
21195,-2.6865845
21197,-4.2675843
21198,-5.2852783
21200,-4.4484005
21202,-4.2857137
21208,-6.8188024
21210,-5.4629
21211,-4.163068
21213,-2.5286868
21214,-5.2136965
21216,-5.4785895
21217,-8.128915
21220,-5.463031
21222,-4.700007
21228,-4.3233733
21229,-4.3876066
21230,-5.540493
21244,-4.2998357
21247,-5.524417
21248,-5.3750515
21249,-4.31101
21252,-6.3072915
21253,-3.4673805
21255,-4.4140034
21256,-6.8373947
21261,-4.4543877
21262,-5.2773724
21263,-3.34111
21266,-5.8872495
21268,-9.359444
21270,-5.4745874
21273,-0.13602182
21277,-3.7543702
21279,-4.5066032
21283,-4.8985167
21286,-4.4079127
21287,-4.4425983
21289,-6.3440413
21291,-4.7623773
21295,-6.1197343
21299,-4.712696
21300,-3.3554606
21303,-3.3627915
21308,-5.407474
21309,-6.4031277
21310,-9.432669
21311,-4.845213
21312,-3.2206233
21313,-3.593381
21320,-5.2548113
21323,-4.80743
21325,-3.220369
21326,-5.7097335
21328,-5.62189
21329,-3.9625952
21330,-4.331983
21332,-8.908592
21333,-3.9512608
21335,-4.5327787
21336,-4.715612
21337,-5.164442
21339,-6.669303
21342,-6.6314807
21343,-4.6315384
21344,-4.521499
21345,-5.2920365
21350,-4.837157
21352,-3.905979
21353,-2.534391
21354,-3.8680532
21358,-2.9829698
21360,-4.435297
21362,-5.67183
21365,-6.434355
21368,-4.309502
21369,-4.4067106
21372,-3.6291304
21374,-3.7106738
21376,-1.1477265
21377,-6.621658
21380,-4.1155515
21382,-5.6858106
21385,-7.672352
21394,-4.53623
21395,-4.404216
21398,-4.4176774
21400,-3.9701042
21401,-0.058553454
21402,-4.675751
21403,-3.4412777
21405,-6.1953406
21406,-4.6926665
21408,-4.077571
21409,-6.0333505
21410,-1.0538963
21411,-7.90378
21415,-3.0493886
21416,-6.1625857
21417,-4.8399
21419,-4.2212634
21420,-5.2913814
21421,-4.1583834
21428,-7.843666
21429,-6.3794975
21430,-4.892631
21435,-3.3873649
21436,-3.9670696
21437,-5.7531395
21438,-3.4605098
21444,-12.622597
21445,-4.1225705
21446,-6.937072
21450,-7.018047
21451,-5.4713635
21453,-6.070959
21456,-8.089218
21457,-3.2719667
21459,-2.772403
21461,-4.130254
21464,-4.2471466
21467,-5.364066
21468,-3.5240474
21470,-4.6929493
21471,-6.9957914
21473,-6.1022725
21474,-3.3790846
21477,-3.7228239
21478,-4.16926
21480,-4.565007
21481,-3.5385525
21485,-5.963117
21486,-5.075218
21487,-5.714024
21491,-8.0859375
21492,-6.6390853
21493,-4.9845834
21496,-4.972375
21498,-4.6031184
21500,-3.262733
21503,-3.7468863
21505,-4.8213778
21507,-3.460211
21513,-6.2271366
21514,-3.509402
21517,-3.2620916
21520,-4.0272503
21521,-4.7311473
21522,-4.999179
21524,-4.7470384
21525,-6.925007
21529,-3.4437675
21531,-5.090911
21532,-3.0978372
21535,-5.5110664
21536,-5.7637124
21537,-3.7017672
21539,-4.4066133
21542,-3.8241193
21547,-3.7068603
21548,-4.9155364
21550,-4.2722025
21553,-5.3922935
21555,-3.8392043
21558,-5.288719
21560,-4.0199804
21561,-5.835302
21562,-5.2825885
21564,-3.5944514
21565,-7.444651
21569,-4.435948
21574,-4.14479
21575,-4.6342883
21580,-8.973701
21581,-4.208943
21583,-4.1106167
21585,-7.7110763
21586,-4.5755887
21592,-3.5821154
21593,-3.7385228
21594,-4.0814037
21600,-4.0098734
21604,-4.4004097
21605,-4.1145186
21608,-6.009571
21614,-5.3863764
21615,-3.8155577
21617,-9.069257
21618,-6.4074154
21619,-6.792843
21621,-4.572296
21622,-4.317641
21624,-3.9379609
21625,-3.638304
21627,-4.426115
21628,-3.6555007
21636,-4.136414
21637,-4.3792925
21640,-4.314399
21641,-6.455313
21643,-7.5842533
21647,-4.3628683
21650,-5.885457
21652,-4.035065
21653,-4.3976173
21654,-6.2110906
21655,-3.4746032
21657,-4.1551
21660,-4.2948713
21664,-4.0896654
21666,-4.9578905
21668,-5.8012633
21671,-4.5819917
21672,-3.836583
21673,-4.686154
21675,-4.45239
21676,-5.166916
21677,-4.4697924
21678,-5.968694
21679,-3.712165
21680,-6.164763
21685,-5.4242144
21688,-6.290722
21689,-4.459978
21695,-4.5447044
21696,-5.761688
21697,-6.747084
21700,-4.270906
21701,-7.0815225
21704,-5.86756
21705,-5.2077537
21708,-4.2706757
21710,-3.3783066
21717,-0.0024491334
21720,-5.3170576
21721,-4.758343
21726,-3.4382079
21730,-11.921836
21732,-5.962551
21733,-3.215307
21735,-4.634185
21736,-4.5371842
21737,-4.3066278
21739,-5.1887355
21740,-3.539746
21742,-4.5169835
21749,-4.9881606
21750,-5.489021
21759,-3.3848345
21760,-0.6383728
21762,-3.9180002
21763,-3.7931836
21764,-5.6309137
21770,-7.664398
21773,-3.8778665
21776,-0.015844516
21777,-3.7011142
21782,-4.2126927
21783,-4.0763197
21788,-4.6886783
21790,-4.0081306
21793,-3.846684
21794,-3.880337
21797,-4.1699743
21803,-4.9325323
21806,-4.32718
21810,-3.5113068
21813,-3.3846436
21814,-4.134109
21815,-4.446286
21820,-4.005471
21821,-6.8892083
21824,-4.564272
21828,-3.8717465
21829,-5.8355036
21831,-4.0641437
21833,-3.1742783
21834,-12.840491
21838,-5.5509152
21839,-5.0385356
21840,-4.515891
21841,-4.2961254
21843,-5.6399846
21846,-5.21477
21847,-4.618319
21849,-1.7524011
21850,-0.867824
21852,-6.4150567
21857,-3.4225805
21860,-3.1457317
21862,-4.3726206
21868,-5.232128
21873,-3.8775833
21874,-4.2570553
21875,-5.3726726
21876,-4.176167
21880,-4.7327933
21881,-4.3740926
21882,-0.28282472
21883,-3.0985172
21887,-13.543645
21888,-4.5620413
21892,-4.266678
21895,-1.9935042
21898,-3.9601429
21901,-4.817354
21904,-3.0509264
21906,-10.325623
21907,-3.4947524
21909,-6.286158
21922,-4.123301
21923,-5.397988
21924,-5.1309576
21928,-5.455095
21929,-8.664665
21931,-0.0628591
21932,-4.5421457
21935,-4.890772
21936,-4.7881203
21938,-4.664886
21941,-0.00593021
21942,-4.3685455
21943,-2.1603162
21949,-4.69625
21953,-5.428525
21955,-4.271077
21959,-4.448934
21960,-3.2322223
21961,-3.7698038
21962,-4.2565966
21963,-4.737194
21969,-4.441502
21972,-4.4778776
21975,-4.186432
21979,-1.6772506
21982,-4.7773604
21983,-5.109937
21987,-2.9102633
21989,-4.094495
21991,-0.029926635
21993,-3.868171
21994,-4.9141073
21995,-4.125278
21996,-5.245562
21997,-6.8940554
21998,-3.3899713
21999,-5.538289
22003,-3.9209085
22004,-7.295617
22005,-3.439322
22006,-4.309905
22008,-4.684232
22009,-5.0827394
22010,-1.2967871
22013,-3.9412124
22015,-4.2625
22017,-4.1368446
22023,-9.052712
22033,-5.5312953
22037,-6.105141
22038,-4.9728913
22039,-4.9748216
22040,-4.3105392
22045,-0.0056041507
22051,-4.4305143
22052,-4.475885
22053,-0.024307905
22058,-3.6728835
22059,-4.1068783
22060,-4.2925577
22061,-5.57706
22063,-5.400702
22064,-3.6521943
22065,-4.7001753
22072,-4.089283
22076,-4.2093463
22080,-7.046354
22081,-3.3448527
22085,-5.367507
22086,-3.0652227
22091,-3.9293852
22092,-4.213739
22094,-4.6977034
22096,-3.9814868
22097,-3.4598212
22098,-4.497399
22099,-3.230249
22101,-4.493055
22103,-4.2855544
22106,-2.5867124
22107,-4.362573
22109,-3.6148508
22110,-2.30731
22119,-3.6285837
22121,-4.3167295
22122,-4.648043
22123,-3.4079142
22124,-4.1134315
22130,-6.411949
22132,-4.9815097
22133,-3.724948
22134,-4.29149
22137,-6.4624796
22139,-4.3347535
22140,-3.6919427
22141,-6.1499147
22144,-4.4950666
22146,-4.356768
22150,-6.099936
22153,-2.4812462
22156,-4.693078
22157,-4.75807
22158,-4.520642
22159,-7.190635
22161,-6.369165
22167,-5.2034802
22169,-4.3176107
22171,-5.350211
22173,-4.8752656
22174,-7.079192
22175,-3.6998444
22176,-4.096725
22177,-7.4165683
22180,-5.044638
22182,-4.6962175
22183,-4.732021
22189,-2.9107776
22192,-0.42104003
22194,-4.6208816
22197,-7.902132
22199,-5.4149013
22202,-4.3818355
22203,-3.5566695
22204,-5.3095226
22208,-3.0709717
22210,-3.5192504
22213,-6.073456
22218,-5.2978444
22219,-4.8099284
22220,-8.224925
22223,-5.9498706
22225,-3.7337666
22227,-3.9505708
22228,-5.574473
22230,-4.3239455
22232,-8.492656
22235,-0.2611995
22236,-4.161661
22237,-12.247981
22238,-4.842946
22243,-5.9518633
22246,-4.142244
22248,-3.8232443
22252,-4.319967
22256,-4.0645494
22259,-6.669434
22265,-5.834514
22266,-3.5681772
22267,-6.970409
22268,-6.8092384
22270,-4.0615497
22271,-3.178334
22273,-4.9141884
22277,-3.296835
22279,-3.5156662
22280,-5.3969007
22281,-3.4346297
22282,-5.9498544
22285,-5.387442
22287,-4.417211
22288,-3.7247977
22293,-4.5785413
22296,-6.0628715
22300,-0.013468354
22303,-4.275203
22307,-4.4118996
22311,-5.667237
22312,-4.6902423
22317,-4.3991423
22321,-12.224094
22324,-4.0656548
22327,-4.2918224
22331,-4.6942663
22332,-4.634782
22333,-5.6880198
22336,-4.3091817
22337,-4.0905333
22338,-4.306643
22341,-3.303661
22342,-4.1867476
22346,-4.210967
22348,-6.0420637
22350,-5.972772
22351,-7.577925
22353,-3.9252615
22355,-6.3828053
22357,-5.507486
22362,-3.8086207
22364,-5.0199714
22366,-3.1851585
22367,-4.827106
22371,-7.9244375
22372,-8.131613
22375,-4.041421
22378,-3.4252145
22379,-4.2704906
22380,-4.6882205
22381,-3.9247508
22384,-4.5084043
22385,-4.5078034
22388,-6.9852567
22391,-3.5478396
22392,-5.1438575
22395,-5.211142
22401,-3.4969652
22406,-6.528713
22407,-4.827897
22410,-4.472341
22411,-4.3545027
22418,-4.084654
22420,-3.5140812
22424,-3.5282059
22425,-4.1403136
22426,-12.011804
22428,-3.987949
22429,-3.422567
22431,-4.276797
22433,-5.8900247
22438,-5.3746386
22440,-4.926589
22441,-4.7684035
22444,-5.115865
22446,-0.96371937
22447,-4.311573
22450,-4.448035
22451,-3.7265484
22452,-5.8066673
22454,-4.6799474
22455,-2.7294831
22456,-5.928384
22459,-3.398931
22461,-4.025244
22463,-0.26870418
22465,-1.5825605
22466,-4.912635
22467,-4.4580293
22468,-1.877409
22469,-6.431688
22470,-3.443173
22472,-4.0223575
22474,-3.5955412
22475,-6.629403
22476,-7.1776314
22480,-4.1060658
22481,-3.6835651
22482,-5.809072
22483,-6.199326
22485,-4.243301
22486,-5.407102
22488,-3.5553603
22490,-5.5535192
22492,-6.482831
22495,-3.0747619
22497,-4.2709
22498,-4.78924
22499,-4.253096
22506,-13.269352
22507,-5.230996
22509,-3.0456374
22510,-4.4601974
22513,-0.011250627
22515,-5.232772
22517,-4.335913
22519,-4.5625825
22520,-6.361995
22521,-3.9858618
22522,-1.1453137
22523,-4.4369154
22524,-8.677678
22525,-5.161389
22526,-4.40002
22527,-4.1497827
22529,-4.4502177
22530,-4.3876715
22533,-3.853281
22534,-4.6346
22535,-4.7456346
22541,-4.5816507
22542,-3.6503053
22545,-5.487238
22547,-4.8625317
22548,-3.5520859
22549,-2.2347383
22550,-1.4090092
22551,-0.2414534
22552,-4.2056518
22555,-4.177517
22556,-4.280452
22559,-4.3666553
22561,-5.0778737
22563,-4.5402193
22566,-4.239443
22567,-5.260263
22571,-4.705798
22572,-3.7923949
22575,-9.781689
22577,-4.5160193
22579,-5.3056073
22580,-5.045136
22583,-7.5407476
22584,-3.5160384
22586,-3.9137652
22587,-7.2065945
22589,-2.6223433
22590,-4.538392
22591,-4.8539243
22593,-3.2285206
22600,-4.9197416
22602,-5.3450437
22605,-5.5588346
22609,-4.2963176
22610,-2.3106365
22611,-0.05471957
22612,-11.496934
22618,-2.019059
22620,-5.948812
22621,-4.2178607
22623,-6.7742515
22626,-6.178788
22629,-5.8793974
22630,-3.9864004
22631,-4.817414
22633,-4.4168415
22634,-5.0103965
22635,-4.1854744
22638,-5.602835
22639,-4.8708334
22644,-3.1233432
22647,-4.423512
22648,-5.753365
22649,-4.4469137
22652,-4.2213974
22653,-4.506524
22654,-4.322555
22655,-4.08532
22657,-3.931434
22658,-6.102966
22659,-3.64815
22661,-1.0736661
22663,-1.7687068
22665,-5.019726
22671,-3.3625278
22672,-4.16135
22675,-4.149287
22678,-4.2379546
22679,-2.000638
22682,-7.947738
22683,-4.238308
22686,-4.2989154
22693,-7.0496764
22697,-4.6275434
22704,-7.636528
22705,-3.592764
22706,-5.8064375
22709,-5.500034
22721,-4.7865224
22725,-3.2585037
22726,-2.7021835
22727,-3.9029078
22729,-5.3091035
22733,-4.5810633
22734,-0.018720258
22736,-4.505336
22737,-5.379758
22746,-4.388453
22747,-4.0773935
22748,-3.8159916
22749,-4.6073327
22752,-4.6582355
22754,-5.1612735
22760,-8.26888
22763,-3.3322692
22765,-3.844347
22770,-3.0306528
22771,-3.9366686
22772,-3.7664042
22774,-4.0007734
22775,-3.7804122
22778,-4.7996154
22780,-4.8911514
22781,-4.4573164
22788,-5.1930585
22791,-3.5633101
22793,-5.00684
22795,-15.405814
22796,-4.1983547
22802,-3.7134154
22808,-3.922287
22810,-7.0103297
22812,-4.3229876
22819,-5.8140874
22820,-3.1134512
22821,-4.3566756
22822,-3.909155
22824,-4.169211
22825,-4.784782
22827,-2.8116853
22830,-4.175766
22831,-4.031863
22834,-4.294646
22835,-3.7190583
22836,-2.882964
22837,-4.401445
22844,-2.688624
22858,-5.204346
22859,-4.211203
22860,-4.4355145
22864,-9.100482
22865,-4.870145
22866,-4.035944
22867,-4.5661798
22870,-3.299234
22871,-2.949766
22873,-4.6035705
22875,-4.744251
22877,-4.049493
22880,-7.9985137
22882,-3.8355107
22886,-5.03991
22887,-0.06716536
22890,-6.916082
22892,-6.1242013
22893,-6.022795
22895,-4.598024
22897,-5.939298
22899,-3.0868034
22908,-4.565008
22909,-4.9034786
22911,-4.1391964
22914,-4.814694
22915,-6.158201
22917,-4.5281143
22918,-4.472977
22919,-5.0285134
22920,-8.254714
22921,-4.091895
22924,-14.520367
22925,-5.35529
22926,-4.4642982
22927,-4.294435
22929,-4.920473
22930,-2.7483082
22934,-4.979621
22935,-3.6632693
22936,-7.5234985
22937,-6.361043
22944,-3.539901
22946,-6.9921246
22947,-2.3574357
22951,-3.920012
22952,-4.6546693
22954,-3.4424574
22956,-5.9335365
22957,-2.9935112
22958,-4.1933904
22965,-4.1106896
22967,-4.035559
22972,-4.5646114
22973,-4.5899816
22975,-4.7748127
22978,-4.13398
22980,-6.3762884
22982,-4.0914392
22983,-4.289307
22984,-8.142936
22987,-5.6396003
22988,-4.9407954
22989,-5.163273
22991,-3.2714517
22992,-3.8154442
22997,-3.2404938
22999,-5.905419
23000,-4.4101954
23001,-4.169732
23004,-5.89323
23007,-11.997049
23009,-3.8305125
23010,-4.421859
23012,-3.6428683
23014,-0.04007999
23016,-4.003871
23018,-4.7996335
23023,-4.1250734
23025,-3.8368483
23028,-3.6450338
23029,-4.333588
23032,-4.0406923
23035,-4.2460923
23037,-4.135608
23040,-5.542243
23041,-3.9318674
23043,-4.062397
23046,-4.163498
23049,-3.691236
23050,-6.178909
23051,-4.095788
23052,-11.402391
23053,-4.0823507
23057,-3.6164198
23063,-4.249899
23065,-4.340868
23066,-4.446322
23068,-3.280537
23069,-4.8734345
23070,-3.7571893
23072,-6.988055
23077,-3.0776544
23083,-8.022305
23086,-4.069946
23089,-3.7712975
23090,-6.2771096
23094,-3.2042181
23095,-4.0762954
23099,-4.6502447
23101,-4.5879188
23102,-4.332932
23108,-3.8800888
23109,-3.417968
23111,-3.1228201
23112,-3.440445
23114,-3.6309876
23120,-3.9845572
23121,-6.999644
23123,-5.0378366
23124,-4.5740967
23128,-5.758435
23130,-3.0460198
23134,-3.4651375
23137,-4.4685254
23140,-4.2945385
23141,-6.097449
23145,-4.6388407
23158,-5.5500875
23160,-3.9200592
23163,-3.0786502
23164,-4.579101
23166,-3.145678
23173,-4.0809827
23174,-3.2694402
23176,-3.5634072
23181,-2.9182007
23184,-4.0781107
23185,-4.1014094
23187,-5.1123757
23188,-1.7719636
23189,-4.225433
23190,-4.8712463
23191,-8.204059
23193,-3.5306005
23196,-4.2384133
23197,-3.9775836
23199,-4.3584
23200,-4.7102084
23204,-3.0115964
23206,-5.0835443
23210,-4.9510965
23211,-4.66915
23212,-5.3741684
23216,-4.183476
23219,-5.2769165
23223,-4.0761395
23224,-4.2483764
23225,-3.997789
23227,-4.772328
23228,-4.628929
23232,-3.7033806
23237,-5.843146
23238,-3.756637
23247,-6.95414
23249,-6.499934
23250,-1.9628907
23251,-4.9122696
23255,-6.0637326
23256,-8.187528
23263,-3.1987464
23269,-3.8253195
23271,-2.501543
23274,-5.906914
23276,-7.1278553
23278,-4.317743
23283,-3.5108352
23284,-7.9488764
23289,-4.373251
23294,-6.10671
23296,-4.8563685
23301,-0.028083194
23306,-5.3766603
23307,-4.0475736
23309,-7.452333
23311,-4.609701
23314,-4.806567
23318,-3.194538
23319,-5.52662
23322,-4.481148
23323,-4.1523876
23325,-4.338366
23326,-3.7858098
23328,-9.05136
23329,-7.9260063
23330,-3.3175206
23335,-4.5523524
23336,-6.007462
23337,-3.7260683
23339,-4.319523
23341,-3.5059502
23342,-6.0653267
23343,-4.2613034
23345,-4.9824257
23347,-4.0218186
23349,-4.6011705
23351,-3.7331116
23357,-2.9201334
23358,-8.818027
23360,-49.429104
23363,-4.0243063
23369,-4.554391
23370,-5.4125037
23372,-4.051941
23373,-4.201713
23377,-3.916795
23379,-4.8264494
23384,-3.9126272
23388,-6.1086593
23390,-4.64819
23392,-4.154043
23393,-12.332117
23394,-4.0906787
23395,-5.260637
23400,-7.5539775
23403,-4.9949336
23404,-0.06568657
23405,-3.975715
23408,-6.652999
23410,-6.6128483
23412,-10.799371
23415,-3.4147284
23416,-3.6745272
23418,-0.028750256
23421,-4.5869102
23424,-4.76645
23425,-4.346885
23426,-4.4216475
23431,-3.0040126
23433,-6.026147
23434,-3.6728685
23435,-4.8987803
23437,-7.184351
23445,-3.4011986
23446,-4.0721135
23447,-4.6141195
23449,-6.5164824
23451,-3.092127
23452,-4.046037
23457,-4.4449925
23458,-5.3805294
23459,-4.6103377
23460,-2.2356954
23461,-4.8353
23464,-6.0426393
23467,-3.5733154
23469,-3.6305888
23473,-5.0600166
23474,-4.4078364
23475,-5.751338
23476,-4.9180865
23478,-4.9508076
23484,-4.14771
23485,-4.2541656
23487,-3.0370924
23488,-4.124653
23491,-4.131746
23497,-4.99282
23499,-4.1635633
23501,-4.242713
23504,-4.3551555
23506,-5.5065665
23507,-4.849692
23513,-4.5656343
23514,-4.252078
23517,-5.189565
23518,-4.6574264
23522,-5.2414384
23523,-4.6166835
23528,-7.688715
23529,-2.8280141
23532,-4.1205053
23533,-4.545287
23537,-3.9090714
23539,-3.5614135
23540,-6.5403295
23542,-3.6344457
23543,-4.2231164
23549,-5.267682
23552,-4.1412697
23553,-8.569896
23555,-3.916469
23557,-3.7069943
23559,-4.122118
23560,-3.542381
23561,-5.095171
23566,-5.7832966
23570,-3.8859556
23573,-6.555787
23578,-5.7269573
23579,-3.6617987
23584,-4.0159955
23587,-4.73665
23589,-4.1760406
23590,-3.948828
23592,-7.484572
23593,-4.470068
23595,-5.0421042
23596,-4.1187224
23598,-5.3068743
23599,-3.6712627
23601,-7.317649
23602,-5.0775805
23604,-4.095509
23605,-6.318717
23607,-3.5614765
23609,-6.318785
23610,-4.776267
23611,-4.851127
23615,-4.476109
23616,-5.381945
23617,-6.140027
23621,-4.596277
23623,-2.9434483
23624,-13.206253
23625,-5.4125123
23628,-4.1324344
23631,-4.2499323
23632,-4.600317
23633,-5.0353093
23636,-4.4645724
23638,-5.4874954
23639,-5.0610895
23641,-6.10636
23649,-5.77091
23651,-0.115855925
23655,-4.6431737
23658,-4.242715
23659,-4.0729785
23660,-1.1421585
23666,-4.5480747
23667,-4.0958514
23668,-5.520776
23669,-6.282794
23670,-4.187255
23673,-3.1784327
23677,-4.158995
23678,-5.2533364
23682,-4.0466638
23685,-3.6567543
23687,-6.7114143
23690,-6.1242094
23701,-4.1847906
23702,-6.109385
23703,-5.3201265
23704,-5.32616
23705,-4.3303757
23706,-4.0321
23707,-4.59223
23709,-4.2088747
23710,-3.3928463
23711,-4.5701466
23712,-3.6308484
23716,-4.3637366
23717,-7.481254
23722,-7.131721
23723,-4.5186777
23726,-0.012142901
23729,-4.2757936
23732,-4.798376
23733,-5.0649924
23735,-3.6604753
23741,-5.1891103
23744,-4.686657
23745,-5.6228333
23746,-4.331856
23747,-3.7627134
23756,-4.616439
23757,-4.5314283
23758,-4.5496798
23759,-4.250532
23760,-4.971145
23762,-5.2536635
23765,-1.3877287
23766,-11.038945
23779,-6.324425
23790,-4.788273
23792,-5.389247
23800,-4.3508825
23802,-4.9886723
23803,-6.7492476
23805,-3.5614436
23810,-0.054581307
23814,-4.70441
23815,-4.796619
23821,-3.6229093
23823,-4.698774
23824,-3.4220066
23825,-4.719558
23827,-4.709396
23828,-4.684008
23829,-4.4041553
23830,-4.0042925
23834,-3.7473567
23839,-4.478761
23840,-5.180539
23844,-3.728357
23847,-5.05758
23848,-4.313925
23849,-4.181992
23850,-5.1230345
23852,-0.2938652
23854,-4.929337
23855,-3.183777
23857,-4.4219556
23858,-4.8439493
23860,-4.1380744
23869,-5.1810236
23870,-4.5298266
23872,-5.31596
23880,-2.5810664
23884,-4.8175116
23885,-5.777397
23888,-2.9306552
23889,-4.098311
23891,-8.5603895
23893,-4.937047
23899,-4.896082
23902,-4.3642898
23903,-0.011100089
23906,-0.0055864877
23907,-0.8984426
23909,-9.422783
23912,-4.232437
