node idx,node anomaly score
18187,-5.678342
18188,-3.300863
18189,-4.7195683
18199,-4.076487
18210,-4.4117885
18213,-3.9851837
18216,-5.500272
18218,-3.577336
18219,-4.3830423
18225,-2.9181201
18226,-4.4691668
18227,-7.9683104
18231,-4.4800525
18232,-3.3746471
18235,-4.137134
18240,-4.1415277
18243,-4.1701627
18245,-3.8002157
18247,-5.0466356
18249,-4.3153715
18250,-4.132538
18252,-4.5115986
18254,-2.8046105
18255,-3.7622817
18256,-4.040765
18257,-4.5658393
18258,-4.0595894
18259,-4.729047
18261,-6.6237926
18262,-4.6492743
18263,-1.9368243
18264,-6.221164
18266,-10.345831
18271,-7.2176347
18272,-3.6431308
18273,-5.283588
18274,-4.318586
18275,-3.080145
18276,-4.129424
18279,-7.377394
18281,-4.40299
18287,-5.21769
18290,-4.3265843
18292,-3.7289224
18293,-4.102892
18295,-5.458462
18298,-3.0696826
18301,-5.256701
18303,-2.1620228
18306,-3.56027
18311,-3.6757648
18315,-4.003647
18316,-5.9659657
18317,-4.3281646
18318,-4.5578365
18320,-4.2442427
18321,-4.4007773
18322,-7.392268
18327,-7.400477
18328,-4.179438
18330,-4.30032
18331,-3.9227226
18332,-4.6469526
18338,-5.1090856
18342,-3.9144254
18351,-3.1606545
18353,-5.8919864
18354,-3.606778
18356,-4.5831666
18357,-7.2492366
18360,-4.4580345
18361,-6.907573
18363,-4.4925723
18365,-4.1844187
18369,-4.8524294
18374,-4.147313
18379,-4.6976514
18380,-4.045145
18381,-5.308167
18382,-4.760553
18394,-4.432295
18397,-5.1169
18399,-4.770916
18401,-4.1023164
18402,-4.329372
18403,-5.695946
18410,-4.565315
18411,-4.274014
18413,-7.4974513
18417,-5.2878757
18420,-2.971868
18421,-4.047944
18422,-10.3349085
18423,-5.450352
18424,-6.5549326
18433,-4.613186
18434,-4.666429
18436,-3.9162369
18440,-4.1827044
18441,-5.7911716
18442,-3.8609197
18448,-4.0092034
18450,-4.753312
18451,-3.308915
18453,-3.7546399
18461,-6.866533
18463,-10.522913
18464,-5.925803
18467,-4.4383497
18470,-4.2704673
18473,-5.1981726
18477,-4.1950703
18481,-3.8528824
18482,-4.347612
18486,-8.332213
18487,-4.5821676
18489,-4.1774287
18491,-4.077769
18492,-5.3468785
18493,-3.3248274
18495,-4.1030965
18497,-5.9832807
18498,-3.6726022
18499,-5.2310457
18500,-4.0646734
18501,-5.0158076
18503,-5.805125
18504,-4.7415156
18505,-4.652871
18506,-4.051755
18507,-5.0929394
18510,-4.609067
18511,-4.2761
18515,-4.409255
18518,-12.994417
18519,-11.914773
18522,-5.8007956
18524,-4.551785
18525,-5.602907
18526,-4.5187955
18527,-8.373703
18528,-7.2014933
18531,-3.9123273
18538,-5.6036687
18539,-4.990904
18542,-4.071741
18549,-3.1945572
18550,-6.3520675
18556,-4.2269955
18558,-3.440481
18563,-3.4798841
18565,-4.0422893
18566,-4.4042625
18568,-3.2871761
18570,-7.1873617
18572,-4.5106177
18573,-4.801333
18576,-3.9689255
18579,-3.2109065
18583,-4.3902597
18584,-5.486749
18595,-4.287503
18599,-5.2643056
18600,-6.185274
18601,-4.3002467
18603,-9.162073
18604,-8.839279
18606,-5.1213894
18607,-4.1610126
18608,-6.9674225
18609,-5.6375346
18610,-4.4000106
18611,-8.109668
18614,-3.490786
18616,-5.614702
18622,-3.5382338
18626,-4.244434
18628,-3.399129
18631,-4.910724
18634,-5.516804
18637,-4.059387
18640,-3.4822984
18641,-5.3241506
18643,-4.6921053
18645,-3.0482082
18649,-3.3679461
18650,-7.2731895
18652,-4.5463223
18654,-4.204165
18661,-3.842051
18663,-3.3922808
18664,-5.8530607
18665,-5.8883743
18672,-3.797877
18675,-5.4054327
18676,-4.065921
18677,-3.3063855
18678,-3.6761203
18680,-3.9046288
18684,-5.219866
18687,-3.289336
18688,-4.086457
18690,-5.7269444
18692,-3.4430263
18695,-4.5365562
18697,-3.686062
18699,-4.0277443
18702,-3.3229752
18705,-4.069812
18706,-2.9947782
18708,-4.2667384
18710,-1.2900946
18713,-7.3769855
18714,-5.155331
18717,-0.17418022
18720,-4.98589
18722,-3.2942953
18723,-3.1354454
18725,-4.3449883
18726,-4.2779846
18732,-4.259385
18733,-4.077092
18736,-5.346741
18739,-3.0313025
18743,-5.557686
18745,-3.68933
18747,-3.194265
18750,-3.8534348
18752,-2.3306165
18753,-6.6333623
18754,-4.056135
18756,-4.7090735
18758,-3.2377715
18759,-4.1128798
18760,-3.807514
18762,-9.587545
18766,-10.73057
18768,-4.4270754
18769,-3.7313786
18770,-3.558876
18773,-5.6321044
18774,-5.1758547
18776,-4.104273
18777,-3.5944297
18779,-10.230862
18780,-5.134226
18781,-4.1854057
18782,-3.3734128
18783,-5.2617607
18785,-3.910296
18789,-4.426921
18796,-4.000035
18797,-4.68252
18801,-4.055533
18803,-4.4273
18804,-5.1343765
18805,-4.6952786
18809,-5.104473
18810,-5.5077896
18811,-3.9906168
18813,-4.773262
18814,-5.731047
18816,-3.9257338
18822,-5.883254
18823,-6.3539658
18824,-3.627521
18825,-4.21141
18830,-6.6818037
18831,-5.1404476
18832,-3.9840333
18835,-4.6836486
18839,-3.45509
18840,-3.9194207
18843,-5.4962997
18845,-3.8001316
18846,-3.5664961
18850,-4.2257605
18851,-4.1223927
18852,-6.359457
18853,-4.0212946
18857,-5.149842
18859,-3.5054908
18861,-3.8017068
18862,-6.218604
18865,-4.2664795
18866,-21.817493
18867,-3.5002449
18876,-5.958512
18878,-6.7743196
18884,-4.245726
18885,-4.204139
18887,-3.8167167
18889,-6.1772227
18892,-4.061869
18895,-4.0371327
18896,-4.3126936
18900,-4.976356
18903,-4.6511135
18905,-4.200747
18908,-5.355884
18909,-5.413546
18914,-7.023392
18917,-3.973516
18918,-4.062137
18919,-5.1016293
18920,-3.503784
18922,-6.8781877
18928,-3.3091314
18929,-6.037995
18931,-5.4085107
18932,-10.594387
18933,-5.0583363
18935,-4.21447
18936,-3.6306787
18938,-4.2228417
18942,-5.0899878
18947,-6.7023835
18949,-5.692481
18951,-4.1880918
18956,-3.4363158
18957,-6.5774746
18959,-4.4901376
18960,-3.988781
18965,-7.5623236
18966,-6.94803
18970,-4.3962464
18977,-4.0968966
18980,-7.094879
18981,-6.8790116
18983,-7.9535336
18984,-4.4552603
18985,-5.2608027
18991,-3.9843676
18995,-3.406235
18997,-6.1317205
18998,-3.9354787
18999,-7.840897
19005,-10.745997
19008,-3.641843
19009,-4.390966
19010,-6.5246286
19012,-7.5425873
19015,-4.103556
19016,-7.705947
19017,-5.6049514
19023,-3.0253434
19027,-3.7003522
19029,-3.6801224
19031,-5.760068
19036,-5.6845117
19037,-5.3783774
19038,-5.107912
19040,-5.8705945
19042,-4.0863705
19043,-81.81799
19045,-4.1115274
19049,-8.9612465
19050,-4.7619605
19051,-3.1423392
19052,-3.424234
19053,-3.0335088
19058,-6.962209
19059,-4.6100054
19060,-5.0642624
19061,-4.22198
19064,-3.6426828
19068,-5.785224
19070,-5.64506
19072,-5.1198664
19073,-5.5623646
19074,-2.7065427
19082,-4.384831
19086,-5.5572762
19092,-3.764961
19093,-4.8951383
19095,-4.0991516
19100,-4.08214
19102,-4.1052876
19104,-5.692981
19106,-4.9423647
19111,-4.328258
19118,-5.161442
19123,-4.32257
19125,-7.5723615
19127,-4.0473604
19129,-6.948716
19130,-4.150315
19131,-4.009268
19132,-4.64438
19133,-4.079753
19141,-5.0599093
19142,-1.4286045
19147,-4.1758175
19160,-4.170041
19162,-5.3799467
19163,-4.701852
19165,-3.2240014
19169,-4.497415
19171,-4.470432
19173,-4.1223307
19175,-2.67384
19176,-4.2169447
19181,-4.8108673
19187,-5.4202113
19188,-4.2178235
19189,-2.1385474
19192,-3.5870473
19194,-5.844408
19195,-2.6555943
19196,-4.1678867
19197,-4.427579
19198,-6.1799784
19201,-4.503506
19207,-4.9006047
19208,-4.2955356
19209,-5.1028385
19210,-3.985642
19211,-3.9362814
19213,-4.8483047
19216,-4.4542546
19218,-5.062458
19220,-4.2394104
19223,-7.1092677
19225,-6.563435
19226,-4.72905
19227,-4.2082896
19228,-3.9629872
19229,-6.0829535
19232,-4.1061635
19235,-10.069974
19237,-4.331883
19240,-4.484885
19246,-7.013218
19252,-4.3778696
19253,-4.1961656
19254,-5.4430943
19255,-4.824621
19257,-2.839669
19258,-4.098349
19263,-3.3215837
19267,-5.446317
19271,-2.936927
19273,-4.0608416
19275,-2.9439077
19276,-4.700661
19282,-3.8602633
19283,-4.7637467
19285,-3.9941373
19287,-4.996612
19288,-6.218092
19290,-4.8322177
19291,-4.0994444
19292,-4.0659614
19293,-4.0104485
19294,-4.1612473
19295,-7.0715127
19296,-3.5891263
19297,-3.3301537
19298,-4.163382
19300,-3.257767
19301,-4.046993
19303,-5.0095286
19309,-4.0432134
19310,-3.6214492
19311,-4.172229
19313,-3.694186
19315,-4.604762
19316,-1.6898346
19317,-3.7568407
19320,-5.146202
19321,-6.378256
19323,-3.5676742
19324,-5.896924
19325,-3.164058
19326,-3.7667534
19329,-10.78437
19330,-4.9362807
19334,-5.2135944
19336,-3.7237332
19339,-6.0817566
19342,-3.6229098
19343,-8.0167465
19345,-5.5951777
19346,-5.379231
19347,-3.4618618
19348,-4.7297635
19350,-4.704519
19353,-3.6782527
19355,-2.8824768
19357,-3.3589234
19358,-3.3984275
19363,-3.9826422
19365,-4.2089677
19366,-6.797362
19367,-4.167865
19368,-262.73218
19369,-3.5155184
19370,-3.4458044
19378,-5.024304
19380,-10.880426
19381,-4.352316
19382,-5.95353
19384,-10.531456
19388,-4.1691656
19389,-4.531855
19393,-3.6923015
19395,-3.5300202
19397,-4.8468504
19398,-3.3193326
19399,-4.1013393
19403,-4.3069563
19404,-7.6454597
19410,-3.0506563
19414,-4.7903705
19418,-3.1920743
19421,-5.029484
19424,-12.875697
19425,-4.75519
19433,-24.270954
19436,-4.6877737
19438,-4.4973817
19440,-6.7304735
19443,-4.080977
19445,-6.5934515
19446,-4.464961
19447,-5.5029407
19449,-4.1492167
19451,-5.2677116
19452,-9.039637
19456,-4.9202495
19457,-4.2573595
19459,-1.8862296
19465,-1.6953453
19466,-4.757892
19470,-4.2157683
19471,-7.1025963
19477,-4.99324
19479,-4.6730804
19480,-5.4646974
19481,-2.9780614
19484,-4.3916593
19490,-3.5636606
19491,-4.1001153
19495,-5.201553
19498,-3.5246673
19501,-4.50511
19502,-4.2625422
19504,-4.170666
19505,-3.4462721
19506,-4.2536426
19507,-6.498857
19508,-4.8715825
19509,-5.882223
19513,-5.2830877
19515,-3.9785814
19516,-5.1266284
19518,-4.028369
19524,-3.8360603
19527,-4.3483615
19528,-1.323115
19530,-5.9110403
19531,-3.6545627
19536,-5.374033
19539,-5.334282
19541,-3.8081272
19543,-4.498738
19544,-4.042357
19545,-4.281707
19546,-10.544509
19548,-4.3585153
19551,-4.1675525
19555,-4.1586423
19556,-4.303706
19557,-6.2877245
19559,-4.319066
19562,-4.002385
19563,-4.75947
19565,-4.4268003
19567,-4.1368
19570,-4.139399
19571,-4.092275
19575,-4.5550766
19576,-3.3996363
19579,-7.6860824
19580,-4.2800255
19584,-0.2812591
19588,-1.8811103
19591,-7.160563
19592,-3.7353995
19597,-4.2407517
19598,-3.2990646
19600,-7.938556
19603,-3.8635104
19611,-3.457874
19612,-4.194586
19615,-4.24672
19616,-9.563278
19617,-5.1854305
19622,-3.924962
19623,-0.11575623
19625,-3.4960368
19627,-3.9690912
19631,-5.058072
19632,-1.6441278
19633,-4.8963985
19635,-4.793621
19636,-6.51293
19639,-4.6513996
19640,-0.77143186
19642,-4.2385592
19644,-3.1896396
19646,-4.20192
19649,-16.687813
19656,-3.5125246
19661,-10.758553
19663,-6.614227
19666,-6.547436
19667,-3.216418
19668,-5.1485243
19669,-3.8656569
19670,-10.365117
19671,-4.0145574
19672,-5.0734553
19674,-4.6815567
19675,-6.2330985
19677,-4.2485566
19679,-1.592207
19680,-4.477834
19687,-3.3117652
19693,-4.0350223
19694,-8.872738
19701,-3.3410215
19702,-8.626879
19703,-4.1507955
19704,-5.4872026
19707,-4.6870084
19709,-4.1570735
19714,-3.7744
19722,-4.4192758
19723,-5.4743176
19724,-7.2978783
19727,-8.651488
19728,-8.3932085
19729,-6.65592
19730,-3.8452363
19732,-5.2389684
19740,-3.936806
19745,-3.8177679
19746,-4.3149233
19751,-7.166887
19754,-4.407134
19759,-4.968997
19761,-3.9180217
19763,-4.421829
19766,-0.0059104194
19769,-3.4187794
19772,-4.8207064
19778,-4.647984
19779,-4.104648
19780,-5.4754944
19781,-4.9511085
19782,-4.6718817
19784,-4.1567354
19785,-4.4443054
19789,-4.4871974
19793,-4.915997
19795,-3.7791743
19800,-4.453701
19802,-4.170654
19803,-5.0205727
19806,-3.9879012
19809,-4.1184845
19811,-4.611794
19812,-4.374295
19816,-2.4860618
19819,-4.2461615
19824,-4.1915455
19826,-4.4904656
19827,-4.3121686
19832,-6.840409
19834,-5.349709
19835,-3.4545536
19836,-3.8287046
19838,-3.0093446
19843,-4.958804
19844,-4.6232214
19850,-4.0844407
19854,-5.7808943
19860,-4.08289
19861,-4.043264
19863,-6.8306766
19865,-3.495701
19872,-4.281487
19874,-4.216563
19875,-4.4254737
19877,-4.371953
19878,-4.601233
19883,-5.6791744
19887,-3.3725429
19888,-5.7427664
19891,-5.0554056
19892,-4.39119
19896,-4.8801527
19899,-3.9199286
19901,-4.375101
19903,-4.0157113
19904,-4.328971
19905,-3.2744317
19906,-3.7436106
19907,-4.2394767
19909,-3.8483052
19911,-3.5069306
19919,-4.231215
19921,-3.7602353
19923,-10.328079
19929,-4.850726
19931,-5.656047
19933,-8.716312
19935,-3.4377704
19939,-6.1830964
19940,-3.773872
19941,-7.3368273
19942,-6.8745503
19944,-9.61001
19945,-3.4209063
19946,-7.7723675
19947,-3.915256
19948,-4.2146764
19949,-4.217687
19953,-4.3646145
19955,-4.067461
19957,-3.6624937
19958,-5.7062383
19964,-3.8809586
19967,-5.266533
19969,-4.321437
19970,-2.9476275
19971,-4.913826
19973,-4.707817
19977,-7.306041
19984,-4.9575615
19986,-5.916414
19994,-4.7876506
19995,-4.37259
19997,-3.9352198
19999,-4.1983695
20000,-4.038847
20006,-3.6499197
20011,-4.8552856
20012,-4.476441
20021,-7.715751
20023,-5.7900467
20024,-4.1628585
20029,-5.4851775
20030,-3.3948557
20031,-4.180488
20032,-6.553091
20034,-3.6505878
20039,-4.2129207
20040,-4.385674
20044,-4.3858933
20048,-3.546505
20050,-1.6480367
20052,-2.3624063
20053,-4.130411
20054,-4.693567
20055,-4.499387
20058,-4.255333
20059,-4.74344
20060,-4.152552
20062,-4.8621283
20065,-5.1470666
20066,-4.986155
20073,-3.8661423
20076,-5.742082
20079,-5.2060504
20081,-4.7315197
20083,-4.199744
20087,-4.4938283
20097,-4.8441553
20101,-5.4048324
20103,-5.0770473
20104,-4.7749157
20105,-4.4669642
20106,-4.071055
20108,-5.926731
20111,-4.033581
20117,-3.974146
20118,-4.08145
20126,-6.149586
20130,-4.042731
20131,-3.5199637
20135,-3.9620872
20140,-5.736642
20147,-4.386896
20148,-4.2581615
20152,-4.5317864
20154,-4.693122
20157,-3.0812495
20158,-3.8076499
20159,-4.725399
20161,-3.5642924
20163,-5.991269
20164,-3.4959593
20165,-4.1538286
20166,-4.2130847
20167,-4.1695995
20169,-4.0040064
20171,-0.0131287435
20177,-4.98857
20179,-7.482756
20183,-5.479265
20188,-6.1885934
20189,-5.6343813
20190,-5.237974
20193,-3.5542655
20206,-5.705877
20210,-4.2543826
20214,-4.445628
20216,-5.4556856
20219,-4.183974
20221,-3.8326166
20222,-0.03264546
20228,-3.7203712
20229,-5.4107323
20230,-5.892915
20233,-0.014424102
20236,-4.539474
20239,-4.185682
20248,-3.7079606
20250,-4.8934565
20254,-3.9148893
20258,-4.933185
20261,-4.4487042
20262,-0.011965876
20264,-4.1874166
20265,-4.0736346
20266,-5.042316
20268,-4.7135725
20270,-4.305929
20271,-5.302274
20274,-4.0575314
20275,-7.268334
20276,-4.565658
20282,-3.2852433
20285,-3.6327856
20286,-4.9600945
20288,-4.183928
20293,-4.585447
20296,-4.1058617
20299,-4.336896
20300,-3.160342
20302,-3.4269881
20304,-3.2503579
20305,-6.0897226
20312,-4.446533
20317,-4.6921678
20319,-5.09134
20320,-4.677509
20324,-3.7017646
20329,-3.6579323
20330,-4.1274257
20334,-5.7116513
20335,-3.9309993
20337,-4.5203705
20338,-4.9414463
20339,-4.0086737
20341,-3.318885
20347,-6.8612757
20350,-0.27784714
20352,-6.3797317
20354,-4.5634327
20355,-6.0398917
20357,-2.861269
20360,-7.3577337
20361,-4.5054135
20364,-2.598776
20366,-3.1263518
20369,-3.97086
20372,-8.612424
20374,-4.2275195
20375,-2.3734593
20377,-5.040669
20378,-4.724733
20380,-4.888917
20381,-5.293525
20382,-5.7870708
20383,-4.755162
20388,-4.7885866
20394,-7.6435037
20396,-4.6157765
20397,-4.0646715
20402,-5.202013
20404,-4.1753483
20405,-2.3333225
20407,-7.8453183
20411,-3.9213507
20415,-4.7445517
20417,-5.8043118
20420,-5.279196
20421,-4.7124352
20423,-4.299122
20425,-4.115634
20429,-5.863391
20433,-3.012231
20440,-5.9827137
20441,-4.2790318
20446,-4.3131666
20450,-9.286441
20452,-5.071725
20454,-4.8497777
20455,-3.884167
20456,-3.7898932
20457,-5.4256144
20459,-4.6071525
20464,-3.444856
20465,-6.955054
20466,-7.4999294
20474,-4.54713
20476,-4.9655104
20477,-6.5206084
20478,-3.3546999
20479,-5.183498
20480,-6.6193275
20482,-6.309598
20484,-5.099146
20485,-0.009173743
20486,-4.8408384
20491,-4.202435
20498,-4.238901
20503,-4.7541094
20504,-4.0598764
20505,-4.5128984
20506,-4.9584966
20510,-3.982422
20515,-4.1693854
20517,-6.0803
20518,-4.3008204
20519,-3.141292
20527,-3.32213
20528,-4.9679337
20529,-4.0220814
20533,-5.1796503
20535,-6.230318
20537,-4.669442
20538,-3.8814516
20541,-5.104732
20542,-4.2612844
20549,-4.262627
20550,-3.7437482
20551,-3.6349652
20556,-4.9342923
20557,-3.4604125
20558,-4.8374276
20561,-3.5980744
20566,-4.1827235
20567,-5.801866
20568,-4.8358545
20569,-3.2212307
20572,-4.6697392
20573,-4.2285304
20575,-4.6457005
20578,-5.6431794
20579,-1.3491915
20581,-0.56976926
20582,-5.442009
20583,-4.382375
20585,-3.7913086
20586,-4.6746483
20587,-2.584893
20593,-5.136922
20595,-4.35094
20596,-4.160534
20597,-4.9020905
20599,-4.7564945
20600,-3.9303844
20601,-3.8168175
20603,-3.9344842
20604,-3.5663548
20606,-3.9326086
20607,-5.727918
20608,-3.809447
20611,-3.7593374
20613,-3.3761237
20618,-6.521655
20619,-4.2885966
20621,-3.6418219
20622,-5.0895634
20624,-4.774101
20625,-3.9218445
20626,-4.2400856
20629,-6.2501945
20631,-2.9276142
20632,-4.6842937
20633,-4.0321517
20636,-3.6901298
20637,-4.988049
20638,-2.8838499
20639,-4.0040174
20642,-4.937178
20644,-4.8762217
20651,-3.7235324
20653,-4.1109924
20654,-7.18808
20655,-4.911811
20659,-3.6462183
20661,-5.339265
20663,-4.156052
20664,-4.9184375
20666,-4.1411543
20667,-4.2061586
20668,-3.8812883
20676,-4.983048
20677,-6.2753425
20679,-5.5990624
20680,-4.923842
20682,-5.4620957
20683,-3.269774
20686,-4.868336
20688,-4.284194
20690,-3.271711
20692,-4.3353896
20695,-4.58762
20697,-4.8317795
20699,-4.0747313
20701,-4.7286344
20703,-5.351971
20710,-4.1168747
20711,-0.60218066
20715,-6.4882364
20716,-1.7035029
20718,-3.6181521
20724,-4.593751
20726,-4.510857
20729,-6.135018
20730,-3.8242037
20737,-4.203127
20739,-4.409726
20742,-5.9213004
20745,-5.0560913
20748,-4.890907
20749,-4.2562075
20753,-5.0230184
20756,-4.0081863
20758,-4.417175
20759,-0.17836706
20761,-4.6369023
20762,-4.087273
20763,-3.4931972
20766,-3.1196678
20769,-5.1716866
20770,-4.877572
20771,-4.148449
20773,-3.7375393
20774,-5.009357
20776,-6.438383
20778,-5.3800364
20780,-2.9207566
20781,-5.006983
20783,-5.2220216
20784,-6.0337214
20792,-4.761974
20793,-5.499456
20796,-4.9403133
20798,-4.9252615
20802,-0.621421
20803,-5.111552
20804,-3.9245872
20807,-0.027061058
20811,-5.1606274
20818,-4.5977416
20822,-4.726836
20823,-4.503586
20824,-3.4146214
20826,-5.042523
20828,-3.7636409
20831,-5.471241
20836,-5.621325
20839,-4.6351576
20842,-4.179846
20846,-4.271453
20849,-3.791275
20852,-4.6896524
20855,-3.9132676
20856,-4.3151135
20859,-4.625001
20861,-5.3982496
20862,-4.5668793
20863,-5.1685176
20865,-5.428988
20866,-3.1539028
20867,-5.0534153
20871,-4.455237
20873,-2.8381243
20888,-0.23835172
20895,-4.0489473
20896,-4.3196898
20901,-4.950672
20902,-4.8880405
20905,-5.1149592
20906,-4.906485
20908,-5.135761
20921,-4.6404877
20924,-5.801442
20925,-3.896627
20929,-4.4499855
20930,-4.5848765
20931,-4.424505
20933,-4.4182816
20934,-6.4589176
20937,-3.8493757
20943,-4.4618793
20946,-3.0020533
20947,-3.9480932
20948,-4.696564
20951,-4.145466
20953,-4.407394
20955,-11.5140705
20957,-0.2390351
20958,-3.9748929
20966,-4.267535
20969,-4.728704
20973,-4.103851
20978,-5.327441
20979,-0.17489807
20982,-5.5166855
20986,-3.4080863
20993,-4.6952744
20995,-4.2481675
20997,-3.617217
21002,-5.048775
21008,-3.2683635
21012,-2.982238
21013,-4.5367312
21016,-4.6756873
21018,-3.8136418
21019,-7.2373996
21020,-0.60645056
21021,-3.8369184
21025,-5.5121613
21028,-3.4576898
21030,-4.1567717
21032,-6.21553
21034,-4.707866
21035,-4.500751
21036,-4.8978825
21038,-4.305426
21040,-3.6661913
21041,-3.751336
21045,-3.6629183
21050,-4.3799396
21052,-4.842762
21053,-3.178312
21054,-4.748015
21062,-4.1191354
21063,-4.1197505
21065,-2.6641226
21077,-3.2049959
21079,-3.4437208
21080,-4.0561724
21084,-4.4847
21086,-3.0810065
21091,-3.8473463
21094,-9.018249
21095,-4.1744914
21100,-4.324091
21101,-5.1715717
21105,-3.7963607
21116,-9.033998
21117,-6.886203
21119,-6.0496526
21122,-2.9648125
21125,-5.2047806
21127,-3.861376
21130,-4.150558
21132,-5.740506
21133,-4.2310762
21135,-5.3898444
21137,-5.5436506
21141,-7.198281
21150,-5.838857
21151,-5.4194756
21152,-4.360085
21155,-4.2249937
21157,-4.0730195
21161,-4.370666
21163,-4.2426667
21167,-4.123742
21168,-4.726448
21169,-4.6711507
21173,-4.9054704
21182,-3.8820527
21184,-15.890488
21189,-4.0311937
21191,-5.007259
21192,-3.3333075
21193,-3.4201262
21195,-2.4750233
21197,-3.9766912
21198,-4.992052
21200,-4.351821
21202,-4.2169633
21208,-6.8007216
21210,-5.1300883
21211,-4.0949516
21213,-2.4208128
21214,-4.0113816
21216,-5.3781223
21217,-9.715397
21220,-5.541639
21222,-4.786706
21228,-4.259026
21229,-4.00392
21230,-5.246232
21244,-4.553609
21247,-5.19208
21248,-5.0647817
21249,-4.067401
21252,-6.168667
21253,-3.667771
21255,-4.2084575
21256,-7.6110373
21261,-4.2181034
21262,-5.1937113
21263,-3.2691944
21266,-5.697716
21268,-9.042862
21270,-5.6530657
21273,-0.12761672
21277,-3.7094557
21279,-4.1585126
21283,-4.809126
21286,-4.261238
21287,-4.3844147
21289,-5.7762504
21291,-4.381746
21295,-5.7116766
21299,-4.6300054
21300,-3.3000166
21303,-3.272176
21308,-5.7075872
21309,-5.446735
21310,-8.373113
21311,-4.680762
21312,-3.2422583
21313,-3.6069727
21320,-4.9322004
21323,-4.805949
21325,-3.223502
21326,-5.2923856
21328,-5.374086
21329,-3.9333699
21330,-4.130918
21332,-8.312058
21333,-3.7441902
21335,-4.3953724
21336,-5.1054683
21337,-4.8522468
21339,-7.4900875
21342,-6.0469832
21343,-4.455803
21344,-4.584941
21345,-4.9867315
21350,-4.644405
21352,-3.8871589
21353,-2.4077923
21354,-3.748215
21358,-2.829382
21360,-4.3232384
21362,-5.5816903
21365,-6.1499524
21368,-4.2701006
21369,-4.337918
21372,-4.0291667
21374,-3.666664
21376,-1.1095674
21377,-6.686768
21380,-4.002723
21382,-5.2002954
21385,-7.0529337
21394,-4.4012275
21395,-4.1977015
21398,-4.1419
21400,-3.6862054
21401,-0.061845813
21402,-4.6013026
21403,-3.393425
21405,-5.652746
21406,-4.7613792
21408,-3.6672778
21409,-5.639819
21410,-1.2061896
21411,-7.575596
21415,-3.0524342
21416,-6.254611
21417,-5.2360287
21419,-4.1839557
21420,-5.2321777
21421,-4.039861
21428,-6.814851
21429,-6.0137296
21430,-4.9037127
21435,-3.4161866
21436,-3.7132447
21437,-5.2986755
21438,-3.4860218
21444,-10.506679
21445,-4.054445
21446,-7.074484
21450,-8.7244625
21451,-5.2043743
21453,-6.0425434
21456,-7.728494
21457,-3.2735426
21459,-2.7861514
21461,-4.0748196
21464,-4.1712337
21467,-5.476198
21468,-3.656178
21470,-4.48077
21471,-5.6614065
21473,-5.892521
21474,-3.2306511
21477,-3.776434
21478,-4.246249
21480,-4.6368732
21481,-3.486966
21485,-5.6606917
21486,-4.7525444
21487,-5.5497527
21491,-7.322053
21492,-6.9548407
21493,-4.8079643
21496,-4.8157835
21498,-4.589849
21500,-3.396088
21503,-3.7801816
21505,-4.557108
21507,-3.564538
21513,-6.693112
21514,-3.583601
21517,-3.3638866
21520,-4.000018
21521,-4.541588
21522,-4.6548514
21524,-4.5109024
21525,-7.0390034
21529,-3.5468187
21531,-4.966156
21532,-3.1473885
21535,-4.9286757
21536,-5.0614767
21537,-3.6080327
21539,-4.281429
21542,-3.89453
21547,-3.6700034
21548,-4.5635214
21550,-3.8643782
21553,-5.0240335
21555,-3.7400832
21558,-5.0717874
21560,-3.9987187
21561,-5.7343607
21562,-5.163065
21564,-3.6706302
21565,-6.6832776
21569,-4.4096437
21574,-3.9098697
21575,-4.5103106
21580,-8.305581
21581,-4.253002
21583,-4.0936375
21585,-8.207399
21586,-4.4911675
21592,-3.552704
21593,-3.93487
21594,-4.0038576
21600,-3.985275
21604,-4.3013945
21605,-4.195319
21608,-4.9964094
21614,-5.3369274
21615,-3.908262
21617,-8.555607
21618,-5.351275
21619,-6.080927
21621,-4.459487
21622,-4.285413
21624,-3.8602204
21625,-3.767737
21627,-4.4083695
21628,-3.5810375
21636,-4.0574794
21637,-4.2640033
21640,-4.2440653
21641,-6.195387
21643,-8.668259
21647,-4.2876477
21650,-5.4201937
21652,-4.012479
21653,-4.2341466
21654,-6.0992584
21655,-3.4305136
21657,-4.120625
21660,-4.2537065
21664,-4.110104
21666,-4.765408
21668,-5.575122
21671,-4.584871
21672,-3.7110066
21673,-4.691922
21675,-4.3001795
21676,-5.3366995
21677,-4.499932
21678,-5.816377
21679,-3.6481795
21680,-5.7270074
21685,-5.119955
21688,-6.742283
21689,-4.389301
21695,-4.3416
21696,-5.7152095
21697,-6.5068045
21700,-3.9699914
21701,-6.7486362
21704,-5.412304
21705,-5.1598897
21708,-4.587945
21710,-3.4901736
21717,-0.0059104194
21720,-5.43041
21721,-4.5360126
21726,-3.456101
21730,-10.072568
21732,-5.739795
21733,-3.0941303
21735,-4.531544
21736,-4.41257
21737,-4.2608356
21739,-4.816516
21740,-3.5080016
21742,-4.4562745
21749,-4.847806
21750,-5.5546885
21759,-3.3074415
21760,-0.6485347
21762,-3.8931668
21763,-3.5097578
21764,-5.6244636
21770,-8.969663
21773,-3.9839158
21776,-0.008805375
21777,-3.6595173
21782,-4.053472
21783,-4.0313473
21788,-4.534995
21790,-4.067326
21793,-4.0025764
